feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
-0.070999,-0.064063,-0.060949,0.0,-0.061043,0.004364,2.543166,35.886833,0.011609,0.005443,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.033836,1.742784,-0.068513,-0.028916,-0.014406,0.022834,-0.015461,0.018018,-0.230889,-0.635909,0.027977,0.002017,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,1.946533,6.096087,rung_6
-0.067486,-0.06213,-0.058997,0.0,-0.059048,0.00411,2.808318,39.904404,0.005571,0.005757,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.058111,1.730232,-0.049775,-0.023079,-0.008398,0.03124,-0.009159,0.017208,-0.016718,-0.862128,0.03468,0.002246,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,1.978763,5.421902,rung_6
-0.064603,-0.060058,-0.057088,0.0,-0.057127,0.003871,3.053886,44.501534,0.003254,0.00489,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.03016,1.663368,-0.045393,-0.01687,-0.001629,0.052393,-0.002358,0.017852,0.059259,-0.719169,0.030495,0.004906,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,1.979646,6.134181,rung_6
-0.068176,-0.062567,-0.059222,0.0,-0.059446,0.004148,2.735918,39.514713,0.013265,0.004589,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.059751,1.747591,-0.057699,-0.021318,-0.007209,0.031726,-0.008158,0.018006,-0.170687,-0.707679,0.038279,0.003505,-0.0,2.12949,17.578125,0.0,65.429687,1.953125,2.031829,5.897542,rung_6
-0.071234,-0.065796,-0.062262,0.0,-0.062406,0.004271,3.003209,42.951675,0.003937,0.004247,-0.0,2.12949,0.976562,16.601562,17.578125,2.929688,1.084587,1.808522,-0.045923,-0.021223,-0.005249,0.032038,-0.006459,0.017321,-0.06082,-0.945572,0.029153,0.003762,-0.0,2.12949,17.578125,0.0,1.953125,0.976562,2.440288,6.127546,rung_6
-0.074319,-0.067361,-0.064017,0.0,-0.064149,0.004342,2.9918,44.908825,0.004262,0.008357,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.098473,1.718463,-0.053623,-0.027011,-0.012358,0.028815,-0.013288,0.017116,-0.057101,-0.871089,0.021387,0.012284,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.291898,6.15062,rung_6
-0.065466,-0.060231,-0.056913,0.0,-0.057103,0.003925,2.894771,41.905872,0.00468,0.005075,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.056851,1.690799,-0.037459,-0.015303,-0.000349,0.047072,-0.000959,0.017287,0.028285,-0.737015,0.003445,0.003086,-0.0,2.12949,17.578125,65.429687,0.976562,0.0,1.901696,5.493366,rung_6
-0.067187,-0.062405,-0.059095,0.0,-0.059234,0.004108,2.898455,40.518742,0.012662,0.003491,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.084519,1.784379,-0.046734,-0.016804,0.00064,0.054748,-0.001123,0.018259,-0.001355,-0.750601,0.015304,0.001617,-0.0,2.12949,17.578125,0.0,65.429687,0.976562,2.428212,6.493726,rung_6
-0.075124,-0.066731,-0.063811,0.0,-0.063798,0.004644,2.402669,33.364262,0.008329,0.002969,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.136856,1.785098,-0.073518,-0.028969,-0.014968,0.025841,-0.015974,0.018403,-0.167009,-0.591645,0.021547,0.003658,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.047132,4.988247,rung_6
-0.077127,-0.068335,-0.065163,0.0,-0.065016,0.004975,2.013394,27.150227,0.004672,0.00583,-0.0,2.12949,0.976562,16.601562,17.578125,15.625,1.142106,1.782626,-0.07173,-0.025939,-0.011383,0.034155,-0.011502,0.020535,-0.085975,-0.534216,0.003532,0.005107,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.21625,6.321836,rung_6
-0.075079,-0.068663,-0.065266,0.0,-0.065585,0.004372,3.201652,47.849079,0.004756,0.006192,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.226709,1.764464,-0.05513,-0.027475,-0.013054,0.038079,-0.01299,0.019893,0.171549,-0.541939,0.038155,0.006134,-0.0,2.12949,16.601562,0.976562,17.578125,1.953125,2.634471,6.107844,rung_6
